param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 4;
param c := 10;
param n := 4;
param c := 10;
param n := 4;
param c := 10;
param n := 4;
param c := 10;
param n := 4;
param c := 10;
param n := 4;
param c := 10;
param n := 5;
param c := 10;
param n := 5;
param c := 10;
param n := 5;
param c := 10;
param n := 5;
param c := 10;
param n := 5;
param c := 10;
param n := 5;
param c := 10;
param n := 3;
param c := 10;
param n := 3;
param c := 10;
param n := 6;
param c := 25;
param n := 6;
param c := 25;
param n := 6;
param c := 25;
param n := 6;
param c := 25;
param n := 6;
param c := 25;
param n := 6;
param c := 25;
param n := 7;
param c := 25;
param n := 7;
param c := 25;
param n := 7;
param c := 25;
param n := 7;
param c := 25;
param n := 7;
param c := 25;
param n := 7;
param c := 25;
param n := 9;
param c := 25;
param n := 9;
param c := 25;
param n := 9;
param c := 25;
param n := 9;
param c := 25;
param n := 9;
param c := 25;
param n := 9;
param c := 25;
param n := 6;
param c := 25;
param n := 9;
param c := 25;
param n := 10;
param c := 50;
param n := 10;
param c := 50;
param n := 10;
param c := 50;
param n := 10;
param c := 50;
param n := 10;
param c := 50;
param n := 10;
param c := 50;
param n := 15;
param c := 50;
param n := 15;
param c := 50;
param n := 15;
param c := 50;
param n := 15;
param c := 50;
param n := 15;
param c := 50;
param n := 15;
param c := 50;
param n := 20;
param c := 50;
param n := 20;
param c := 50;
param n := 20;
param c := 50;
param n := 20;
param c := 50;
param n := 20;
param c := 50;
param n := 20;
param c := 50;
param n := 12;
param c := 50;
param n := 15;
param c := 50;
param n := 26;
param c := 100;
param n := 26;
param c := 100;
param n := 26;
param c := 100;
param n := 26;
param c := 100;
param n := 26;
param c := 100;
param n := 26;
param c := 100;
param n := 32;
param c := 100;
param n := 32;
param c := 100;
param n := 32;
param c := 100;
param n := 32;
param c := 100;
param n := 32;
param c := 100;
param n := 32;
param c := 100;
param n := 38;
param c := 100;
param n := 38;
param c := 100;
param n := 38;
param c := 100;
param n := 38;
param c := 100;
param n := 38;
param c := 100;
param n := 38;
param c := 100;
param n := 21;
param c := 100;
param n := 27;
param c := 100;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 50;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 120;
param c := 150;
param n := 60;
param c := 150;
param n := 90;
param c := 150;
